,EquipSlot,EquipName,Category,EquipLevel,Rank
0,Android,Android (M),Regular Androids,30,3
1,Android,Android (F),Regular Androids,30,3
2,Android,Deluxe Android (M),Regular Androids,70,8
3,Android,Deluxe Android (F),Regular Androids,70,8
4,Android,Princessoid,Regular Androids,10,9
5,Android,Android (M),Regular Androids,10,3
6,Android,Android (F),Regular Androids,10,3
7,Android,Disease Control STAR (F),Regular Androids,10,9
8,Android,Fantastical Android (M),Regular Androids,10,9
9,Android,Secret Android (M),Regular Androids,10,9
10,Android,Fantastical Android (F),Regular Androids,10,9
11,Android,Secret Android (F),Regular Androids,10,9
12,Android,Schooldroid (M),Regular Androids,10,9
13,Android,Schooldroid (F),Regular Androids,10,9
14,Android,Neville the Legend (M),Regular Androids,10,9
15,Android,Clobber (M),Regular Androids,10,9
16,Android,Summeroid (M),Regular Androids,10,9
17,Android,Futuroid (M),Regular Androids,10,9
18,Android,Summeroid (F),Regular Androids,10,9
19,Android,Futuroid (F),Regular Androids,10,9
20,Android,Darkhound Android,Regular Androids,10,9
21,Android,Beryl-Roid,Regular Androids,10,9
22,Android,Maidroid,Regular Androids,10,9
23,Android,Succubus Android,Regular Androids,10,9
24,Android,Zero Alpha Android,Regular Androids,10,9
25,Android,Zero Beta Android,Regular Androids,10,9
26,Android,Orchiroid,Regular Androids,10,9
27,Android,Halloweenroid (F),Regular Androids,10,9
28,Android,Shade Android (M),Regular Androids,10,9
29,Android,Shade Android (F),Regular Androids,10,9
30,Android,Murgothroid,Regular Androids,10,9
31,Android,Lotusroid,Regular Androids,10,9
32,Android,Hilla Android,Regular Androids,10,9
33,Android,Magnus Android,Regular Androids,10,9
34,Android,Neinheartroid,Regular Androids,10,9
35,Android,Eckhartroid,Regular Androids,10,9
36,Android,Cygnusroid,Regular Androids,10,9
37,Android,Irenaroid,Regular Androids,10,9
38,Android,Fairy Roid (M),Regular Androids,10,9
39,Android,Fairy Roid (F),Regular Androids,10,9
40,Android,Damienroid,Regular Androids,10,9
41,Android,Aliciaroid,Regular Androids,10,9
42,Android,Subani-Roid,Regular Androids,10,9
43,Android,Dr.Jang-Roid,Regular Androids,10,9
44,Android,Lucidroid,Regular Androids,10,9
45,Android,Battle-Roid (F),Regular Androids,10,9
46,Android,Battle-Roid (M),Regular Androids,10,9
47,Android,Cool Moonbeam Roid,Regular Androids,10,9
48,Android,Manjiroid,Regular Androids,10,9
49,Android,Glitteroid (M),Regular Androids,10,9
50,Android,Glitteroid (F),Regular Androids,10,9
51,Android,Sugaroid,Regular Androids,10,9
52,Android,Verus Hillaroid,Regular Androids,10,9
53,Android,Alliance Commander Cygnusroid,Regular Androids,10,9
54,Android,Gongroid,Regular Androids,10,9
55,Android,Willroid,Regular Androids,10,9
56,Android,Pixel Aliciaroid,Regular Androids,10,9
57,Android,Pixel Lucidroid,Regular Androids,10,9
58,Android,Pixel Damienroid,Regular Androids,10,9
59,Android,Serenoid,Regular Androids,10,9
60,Android,Moniroid,Regular Androids,10,9
61,Android,Laniaroid,Regular Androids,10,9
62,Android,Lilinroid,Regular Androids,10,9
63,Android,Rock Spiritroid,Regular Androids,10,9
64,Android,Wonkyroid,Regular Androids,10,9
65,Android,Reneeroid,Regular Androids,10,9
66,Android,Leoroid,Regular Androids,10,9
67,Android,Layered BUGCAT CAPOO-roid,Regular Androids,10,9
68,Android,Wildflower Spiritroid,Regular Androids,10,9
69,Android,Gooroid,Regular Androids,10,9
70,Android,Superstar Pink Beanroid,Regular Androids,10,9
71,Android,Small Mutoroid,Regular Androids,10,9
72,Android,Stellaroid,Regular Androids,10,9
73,Android,Aster-oid,Wondroids,10,Level 10
74,Android,Rhearoid,Wondroids,10,Level 10
75,Android,Katroid,Wondroids,10,Level 10
76,Android,Anastasioid,Wondroids,10,Level 10
77,Android,Roxxyroid,Wondroids,10,Level 10
78,Android,Apolloid,Wondroids,10,Level 10
79,Android,Jaxoid,Wondroids,10,Level 10
80,Android,Sarimroid,Wondroids,10,Level 10
81,Android,Adam Wondroid,Wondroids,10,Level 10
82,Android,Eve Wondroid,Wondroids,10,Level 10
83,Android,Aloraroid,Wondroids,10,Level 10
84,Android,Skyroid,Wondroids,10,Level 10
