,Level,Points Awarded,Total Points Awarded
0,140,3,3
1,141,3,6
2,142,3,9
3,143,3,12
4,144,3,15
5,145,3,18
6,146,3,21
7,147,3,24
8,148,3,27
9,149,3,30
10,150,4,34
11,151,4,38
12,152,4,42
13,153,4,46
14,154,4,50
15,155,4,54
16,156,4,58
17,157,4,62
18,158,4,66
19,159,4,70
20,160,5,75
21,161,5,80
22,162,5,85
23,163,5,90
24,164,5,95
25,165,5,100
26,166,5,105
27,167,5,110
28,168,5,115
29,169,5,120
30,170,6,126
31,171,6,132
32,172,6,138
33,173,6,144
34,174,6,150
35,175,6,156
36,176,6,162
37,177,6,168
38,178,6,174
39,179,6,180
40,180,7,187
41,181,7,194
42,182,7,201
43,183,7,208
44,184,7,215
45,185,7,222
46,186,7,229
47,187,7,236
48,188,7,243
49,189,7,250
50,190,8,258
51,191,8,266
52,192,8,274
53,193,8,282
54,194,8,290
55,195,8,298
56,196,8,306
57,197,8,314
58,198,8,322
59,199,8,330
60,200,9,339
61,201,9,348
62,202,9,357
63,203,9,366
64,204,9,375
65,205,9,384
66,206,9,393
67,207,9,402
68,208,9,411
69,209,9,420
70,210,10,430
71,211,10,440
72,212,10,450
73,213,10,460
74,214,10,470
75,215,10,480
76,216,10,490
77,217,10,500
78,218,10,510
79,219,10,520
80,220,11,531
81,221,11,542
82,222,11,553
83,223,11,564
84,224,11,575
85,225,11,586
86,226,11,597
87,227,11,608
88,228,11,619
89,229,11,630
90,230,12,642
91,231,12,654
92,232,12,666
93,233,12,678
94,234,12,690
95,235,12,702
96,236,12,714
97,237,12,726
98,238,12,738
99,239,12,750
100,240,13,763
101,241,13,776
102,242,13,789
103,243,13,802
104,244,13,815
105,245,13,828
106,246,13,841
107,247,13,854
108,248,13,867
109,249,13,880
110,250,14,894
111,251,14,908
112,252,14,922
113,253,14,936
114,254,14,950
115,255,14,964
116,256,14,978
117,257,14,992
118,258,14,1006
119,259,14,1020
120,260,15,1035
121,261,15,1050
122,262,15,1065
123,263,15,1080
124,264,15,1095
125,265,15,1110
126,266,15,1125
127,267,15,1140
128,268,15,1155
129,269,15,1170
130,270,16,1186
131,271,16,1202
132,272,16,1218
133,273,16,1234
134,274,16,1250
135,275,16,1266
136,276,16,1282
137,277,16,1298
138,278,16,1314
139,279,16,1330
140,280,17,1347
141,281,17,1364
142,282,17,1381
143,283,17,1398
144,284,17,1415
145,285,17,1432
146,286,17,1449
147,287,17,1466
148,288,17,1483
149,289,17,1500
150,290,18,1518
151,291,18,1536
152,292,18,1554
153,293,18,1572
154,294,18,1590
155,295,18,1608
156,296,18,1626
157,297,18,1644
158,298,18,1662
159,299,18,1680
160,300,19,1699
